,video,label,split,original
2067,webphdlozj.mp4,FAKE,train,lovaqzesxn.mp4
2068,kxdlyvdmtr.mp4,FAKE,train,fxeqexfnbm.mp4
2069,wfqgizxkww.mp4,FAKE,train,ybvqonmaji.mp4
2070,ukadcylgrg.mp4,FAKE,train,yxinzzriuu.mp4
2071,wetjdexndk.mp4,FAKE,train,ekblnquxhq.mp4
2072,jjyrmbentx.mp4,FAKE,train,rsipcvyltc.mp4
2073,qidllqhcmn.mp4,FAKE,train,websfjgutg.mp4
2074,vqurloftbq.mp4,FAKE,train,hyylxcyelg.mp4
2075,dyanizlneu.mp4,FAKE,train,vsjhvwqkxq.mp4
2076,yvmrwdyxby.mp4,REAL,train,
2077,hpzwxyqpht.mp4,FAKE,train,rsipcvyltc.mp4
2078,ygbvdcscsw.mp4,FAKE,train,websfjgutg.mp4
2079,zxsyfdspot.mp4,FAKE,train,kvcxwgyiwm.mp4
2080,slwnpiwesu.mp4,FAKE,train,qnbnlmpqpu.mp4
2081,vpwscqjskp.mp4,FAKE,train,wtnloygygs.mp4
2082,cingpunobd.mp4,FAKE,train,rxtqqoncwj.mp4
2083,rxtqqoncwj.mp4,REAL,train,
2084,gfnxzjcmsi.mp4,FAKE,train,vxmzjuxoeb.mp4
2085,jiyaskebfc.mp4,REAL,train,
2086,akdqrdkelr.mp4,FAKE,train,hxfqltenqh.mp4
2087,iygbhjkhpm.mp4,FAKE,train,ybvqonmaji.mp4
2088,qersvgvzxy.mp4,FAKE,train,tcdnrwuayp.mp4
2089,bcrajtjljy.mp4,FAKE,train,ufxafdxpat.mp4
2090,iaqjkrucsa.mp4,FAKE,train,vxmzjuxoeb.mp4
2091,mpbwfoljoa.mp4,FAKE,train,jwgfhyetvy.mp4
2092,ewdubecsnk.mp4,FAKE,train,dvieslcdff.mp4
2093,mgahaaogif.mp4,FAKE,train,shjfguaqpo.mp4
2094,dtskukyggw.mp4,FAKE,train,hpvpqejzle.mp4
2095,mgelghvdvv.mp4,FAKE,train,uxgkqpiykp.mp4
2096,acgyspwyqr.mp4,FAKE,train,uvuioxigps.mp4
2097,hpqgkultrg.mp4,FAKE,train,vsjhvwqkxq.mp4
2098,iupngkdauv.mp4,FAKE,train,zpzycmsaik.mp4
2099,ydryrajclq.mp4,FAKE,train,uxgkqpiykp.mp4
2100,chxbbhvgjh.mp4,FAKE,train,kpimyiwuhd.mp4
2101,mngdibvvjk.mp4,FAKE,train,kbdwudhhwf.mp4
2102,qyvqrtscbk.mp4,REAL,train,
2103,jvlzvgcfft.mp4,FAKE,train,jwgfhyetvy.mp4
2104,ovkqrxftpo.mp4,REAL,train,
2105,enlbqlghpj.mp4,FAKE,train,bswcgixolx.mp4
2106,zlbqrmbiib.mp4,FAKE,train,opdkexxibm.mp4
2107,jlawarjbur.mp4,FAKE,train,qnbnlmpqpu.mp4
2108,pzgcgbulgl.mp4,FAKE,train,nmjlqtwyta.mp4
2109,nhyqkwcbod.mp4,FAKE,train,iidsevbnrs.mp4
2110,sljvslcggd.mp4,FAKE,train,wduchluqem.mp4
2111,zitaceokgz.mp4,FAKE,train,dwmsebyypl.mp4
2112,qovooqrinp.mp4,FAKE,train,hroqcpapmy.mp4
2113,gqikxmwgcc.mp4,FAKE,train,yxinzzriuu.mp4
2114,utccmvubvy.mp4,FAKE,train,wtnloygygs.mp4
2115,kwmxvbhkwi.mp4,FAKE,train,zelgpxflfe.mp4
2116,fnwqxqecnm.mp4,FAKE,train,evkmmqbdgq.mp4
2117,optattjoud.mp4,FAKE,train,uvuioxigps.mp4
2118,pmulgdcejl.mp4,FAKE,train,xbdnqfbxcv.mp4
2119,ypkcsluuay.mp4,FAKE,train,fmqihbcfhs.mp4
2120,jdftwygyac.mp4,FAKE,train,jiyaskebfc.mp4
2121,hyqpaqnmpv.mp4,FAKE,train,lkvouattut.mp4
2122,rbsacuwtcx.mp4,FAKE,train,dusbhhockt.mp4
2123,ohmvmcptwv.mp4,FAKE,train,kfntzsnaeu.mp4
2124,swidhipsqt.mp4,FAKE,train,wssiqeuwfl.mp4
2125,gqcruneneb.mp4,FAKE,train,ahpnrwwibe.mp4
2126,chaintznsk.mp4,FAKE,train,thzhsmszle.mp4
2127,thehtluqor.mp4,FAKE,train,yxinzzriuu.mp4
2128,jorytevubi.mp4,FAKE,train,lkvouattut.mp4
2129,iwrwdtvmiw.mp4,FAKE,train,ptwxxjqnnf.mp4
2130,dvieslcdff.mp4,REAL,train,
2131,kmjfnlokoo.mp4,FAKE,train,umerhoubxw.mp4
2132,legilvljip.mp4,FAKE,train,wdpsjixfue.mp4
2133,ptwxxjqnnf.mp4,REAL,train,
2134,tjijyivqji.mp4,FAKE,train,vxivzbkhdk.mp4
2135,ldnxpcqrww.mp4,FAKE,train,yzknswlucq.mp4
2136,rclslgzjay.mp4,FAKE,train,fxeqexfnbm.mp4
2137,qguqtlgwlq.mp4,FAKE,train,rsipcvyltc.mp4
2138,opzdgkjnqo.mp4,FAKE,train,zelgpxflfe.mp4
2139,qjqwxdfwyf.mp4,FAKE,train,mxyxmioler.mp4
2140,iidsevbnrs.mp4,REAL,train,
2141,crzzbqlhfj.mp4,FAKE,train,ezgusylcyf.mp4
2142,epgfqrvwlr.mp4,REAL,train,
2143,lbqbhxxwpa.mp4,FAKE,train,shjfguaqpo.mp4
2144,zyeakowujw.mp4,FAKE,train,nggrodpfsn.mp4
2145,opyqudaics.mp4,REAL,train,
2146,xiraodtgnt.mp4,FAKE,train,qnbnlmpqpu.mp4
2147,jcbbrqaaaq.mp4,REAL,train,
2148,ymiyovggln.mp4,FAKE,train,shjfguaqpo.mp4
2149,ivgaqlclhh.mp4,FAKE,train,vsjhvwqkxq.mp4
2150,dusbhhockt.mp4,REAL,train,
2151,wwzkmddgcf.mp4,FAKE,train,gbnqiddbus.mp4
2152,osstneikjx.mp4,FAKE,train,blmuzhjygg.mp4
2153,sojicsvmej.mp4,FAKE,train,yhcnxzcbds.mp4
2154,geloovcowz.mp4,FAKE,train,kdjsvneqgy.mp4
2155,sbwyljsyld.mp4,FAKE,train,yzknswlucq.mp4
2156,gsyjiiflyp.mp4,FAKE,train,uxgkqpiykp.mp4
2157,adfzvplbky.mp4,FAKE,train,yxinzzriuu.mp4
2158,wrnjnqkjcj.mp4,FAKE,train,dvieslcdff.mp4
2159,wuhdzjhwmb.mp4,FAKE,train,iidsevbnrs.mp4
2160,nhqnxuxcet.mp4,FAKE,train,shjfguaqpo.mp4
2161,gajagctzzq.mp4,FAKE,train,zelgpxflfe.mp4
2162,luisdnrumh.mp4,FAKE,train,yvmrwdyxby.mp4
2163,uzmqxbulvn.mp4,FAKE,train,lkvouattut.mp4
2164,thzhsmszle.mp4,REAL,train,
2165,oqxwipljvo.mp4,FAKE,train,nxobpksauw.mp4
2166,keyvdefmvl.mp4,FAKE,train,dvieslcdff.mp4
2167,ppafdisvfs.mp4,REAL,train,
2168,cambmhacur.mp4,FAKE,train,jwgfhyetvy.mp4
2169,gjogakckau.mp4,FAKE,train,qnbnlmpqpu.mp4
2170,nxobpksauw.mp4,REAL,train,
2171,dtfgsvfmjq.mp4,FAKE,train,wssiqeuwfl.mp4
2172,phvngavaai.mp4,FAKE,train,vxivzbkhdk.mp4
2173,kfntzsnaeu.mp4,REAL,train,
2174,ksezqktegk.mp4,FAKE,train,kbdwudhhwf.mp4
2175,csoxekulpu.mp4,FAKE,train,nggrodpfsn.mp4
2176,cuuvswxxek.mp4,FAKE,train,psbxinwmzi.mp4
2177,rhstovhynw.mp4,FAKE,train,ilzhgraxpl.mp4
2178,ovockosfnh.mp4,FAKE,train,vxivzbkhdk.mp4
2179,jlxnzxtopm.mp4,REAL,train,
2180,oenezghuwm.mp4,FAKE,train,bhqcqwcise.mp4
2181,uzmuovkewv.mp4,FAKE,train,qnbnlmpqpu.mp4
2182,xwhzvvhkhw.mp4,REAL,train,
2183,dtjcrfmraj.mp4,FAKE,train,nxobpksauw.mp4
2184,aqfnbkwyct.mp4,FAKE,train,kfntzsnaeu.mp4
2185,dhprkfvrph.mp4,FAKE,train,dwmsebyypl.mp4
2186,gyohjhqfmo.mp4,FAKE,train,ekblnquxhq.mp4
2187,oetgphffvn.mp4,FAKE,train,uvuioxigps.mp4
2188,dgzajzyzum.mp4,REAL,train,
2189,kfpxdluxsv.mp4,FAKE,train,xnkfiyuzga.mp4
2190,awzgjaqzyu.mp4,FAKE,train,wduchluqem.mp4
2191,ekldiuludx.mp4,FAKE,train,xnkfiyuzga.mp4
2192,amlkmjcbsg.mp4,FAKE,train,kawxnfacqs.mp4
2193,scngvceiih.mp4,FAKE,train,nxobpksauw.mp4
2194,vxmzjuxoeb.mp4,REAL,train,
2195,itrwytnqso.mp4,FAKE,train,jcbbrqaaaq.mp4
2196,plthqrvwfi.mp4,FAKE,train,lorurfbryy.mp4
2197,ogbdbwales.mp4,FAKE,train,dvieslcdff.mp4
2198,omabkwmwvh.mp4,FAKE,train,nmjlqtwyta.mp4
2199,bgpdzlrluk.mp4,FAKE,train,ihjtihwars.mp4
2200,ysusazdgmq.mp4,FAKE,train,qyvqrtscbk.mp4
2201,ktgfninnmp.mp4,FAKE,train,xnkfiyuzga.mp4
2202,ghvrhygweg.mp4,FAKE,train,svtffdosqc.mp4
2203,fmyisvlyyf.mp4,FAKE,train,lorurfbryy.mp4
2204,pjkkgptduh.mp4,FAKE,train,gbnqiddbus.mp4
2205,egbraautld.mp4,FAKE,train,nggrodpfsn.mp4
2206,wdpsjixfue.mp4,REAL,train,
2207,yygnepuemd.mp4,FAKE,train,umerhoubxw.mp4
2208,bjszzfmchp.mp4,REAL,train,
2209,ehodfjcnbc.mp4,FAKE,train,zcxshimzyg.mp4
2210,tmhvwyjjou.mp4,FAKE,train,muihshunds.mp4
2211,whtmiuwmij.mp4,FAKE,train,hpvpqejzle.mp4
2212,umqmhgjlfo.mp4,FAKE,train,wtnloygygs.mp4
2213,crzrsezocr.mp4,FAKE,train,espkkzobwi.mp4
2214,rmcwnpvsdq.mp4,FAKE,train,shjfguaqpo.mp4
2215,gfztiqsgak.mp4,FAKE,train,hiixalzbpk.mp4
2216,zcqpuoxinz.mp4,FAKE,train,yxinzzriuu.mp4
2217,untkllghmh.mp4,FAKE,train,opdkexxibm.mp4
2218,xnkfiyuzga.mp4,REAL,train,
2219,koujdryqvr.mp4,FAKE,train,vxmzjuxoeb.mp4
2220,opdkexxibm.mp4,REAL,train,
2221,qxcgsvitrh.mp4,FAKE,train,jcbbrqaaaq.mp4
2222,zelgpxflfe.mp4,REAL,train,
2223,nmjlqtwyta.mp4,REAL,train,
2224,cllsklblbu.mp4,FAKE,train,dwmsebyypl.mp4
2225,koqiruevet.mp4,FAKE,train,luyervyqfj.mp4
2226,rsncpveuuz.mp4,FAKE,train,xnkfiyuzga.mp4
2227,ntkahhxqha.mp4,FAKE,train,hroqcpapmy.mp4
2228,viwcjjwrar.mp4,FAKE,train,iidsevbnrs.mp4
2229,ohjszilxwg.mp4,FAKE,train,tmpzveqsou.mp4
2230,tyhpiabguv.mp4,FAKE,train,yzknswlucq.mp4
2231,lwsidhquyg.mp4,FAKE,train,ufxafdxpat.mp4
2232,rzbfrexxfc.mp4,FAKE,train,sznecnvrct.mp4
2233,zledwzbtou.mp4,FAKE,train,ibkcnqqixc.mp4
2234,qmomfbzxyn.mp4,FAKE,train,thzhsmszle.mp4
2235,pdmnppvldn.mp4,FAKE,train,bhqcqwcise.mp4
2236,dfolhoqttw.mp4,FAKE,train,luyervyqfj.mp4
2237,whxqigkgyk.mp4,FAKE,train,vsjhvwqkxq.mp4
2238,vhifhryrmv.mp4,FAKE,train,ekblnquxhq.mp4
2239,zcwdcgcyrk.mp4,FAKE,train,ppafdisvfs.mp4
2240,ddkcxrncmq.mp4,FAKE,train,ptwxxjqnnf.mp4
2241,zjlnuokiyt.mp4,FAKE,train,emrhtomwpy.mp4
2242,muihshunds.mp4,REAL,train,
2243,efsxoprojd.mp4,FAKE,train,yxinzzriuu.mp4
2244,nlwppcfipz.mp4,FAKE,train,dwmsebyypl.mp4
2245,ezadehoecy.mp4,FAKE,train,jiyaskebfc.mp4
2246,vqyakldsay.mp4,FAKE,train,evkmmqbdgq.mp4
2247,oejkvdjgqq.mp4,FAKE,train,qnbnlmpqpu.mp4
2248,zcfndiwmbr.mp4,FAKE,train,ybvqonmaji.mp4
2249,ngvscvetrq.mp4,FAKE,train,luyervyqfj.mp4
2250,zkjomadmod.mp4,FAKE,train,zcxshimzyg.mp4
2251,oigekiwybj.mp4,FAKE,train,yxinzzriuu.mp4
2252,hsnbqojgis.mp4,FAKE,train,ytajdmfljr.mp4
2253,idznoeuphj.mp4,FAKE,train,opdkexxibm.mp4
2254,dvajdynpdh.mp4,FAKE,train,wduchluqem.mp4
2255,rkpdbkapfv.mp4,FAKE,train,nxobpksauw.mp4
2256,bvbrngubgv.mp4,FAKE,train,ybvqonmaji.mp4
2257,mqnphfpsoe.mp4,FAKE,train,nmjlqtwyta.mp4
2258,wxweicvtou.mp4,FAKE,train,yxinzzriuu.mp4
2259,adrqlckutl.mp4,FAKE,train,sisymflqba.mp4
2260,qmhjedcfbb.mp4,FAKE,train,zpxirfbfiw.mp4
2261,xulrqfqbhi.mp4,FAKE,train,jcbbrqaaaq.mp4
2262,lsqbbbpppp.mp4,FAKE,train,fxeqexfnbm.mp4
2263,fmqihbcfhs.mp4,REAL,train,
2264,hwyuwbnszo.mp4,FAKE,train,hroqcpapmy.mp4
2265,rrofistwhq.mp4,FAKE,train,kdjsvneqgy.mp4
2266,jpzscqcjvz.mp4,FAKE,train,nmjlqtwyta.mp4
2267,vgqeucbdzh.mp4,FAKE,train,fmqihbcfhs.mp4
2268,qszcdvuhdc.mp4,FAKE,train,vxmzjuxoeb.mp4
2269,dopulvkqip.mp4,FAKE,train,zpzycmsaik.mp4
2270,dbjeddgjgs.mp4,REAL,train,
2271,jyjhtumuyt.mp4,FAKE,train,ihjtihwars.mp4
2272,eanspddxov.mp4,FAKE,train,blmuzhjygg.mp4
2273,pghjlvczdr.mp4,FAKE,train,hxfqltenqh.mp4
2274,ncuxbddlhi.mp4,FAKE,train,kdjsvneqgy.mp4
2275,wzblnuhdql.mp4,FAKE,train,shjfguaqpo.mp4
2276,hpaydhckpf.mp4,FAKE,train,wduchluqem.mp4
2277,mvathrqhbe.mp4,FAKE,train,dvieslcdff.mp4
2278,findfddbfr.mp4,FAKE,train,jlxnzxtopm.mp4
2279,jdhujewgmf.mp4,FAKE,train,zpzycmsaik.mp4
2280,wssiqeuwfl.mp4,REAL,train,
2281,pxyhugggrw.mp4,FAKE,train,mdwtpvlbrz.mp4
2282,qhmpvfydoy.mp4,FAKE,train,hiixalzbpk.mp4
2283,kbdwudhhwf.mp4,REAL,train,
2284,wyaxczmuxr.mp4,FAKE,train,chipvomngq.mp4
2285,nsbexvztiz.mp4,FAKE,train,lkvouattut.mp4
2286,qjxvtpxhxw.mp4,FAKE,train,efstpwwzpb.mp4
2287,blmuzhjygg.mp4,REAL,train,
2288,uvuioxigps.mp4,REAL,train,
2289,oemhtukett.mp4,FAKE,train,jwgfhyetvy.mp4
2290,uloplwbwbk.mp4,FAKE,train,bswcgixolx.mp4
2291,vbrjnuoxmx.mp4,FAKE,train,wtnloygygs.mp4
2292,fwoxsbbkae.mp4,FAKE,train,ujgcgqysia.mp4
2293,upjsffsjto.mp4,FAKE,train,ekblnquxhq.mp4
2294,ndcdpizzth.mp4,FAKE,train,jcbbrqaaaq.mp4
2295,ohuxxtkdey.mp4,FAKE,train,ekblnquxhq.mp4
2296,gyaiywhloc.mp4,FAKE,train,rqufsxbocb.mp4
2297,accfrqkrni.mp4,FAKE,train,yhcnxzcbds.mp4
2298,lqlngaogej.mp4,FAKE,train,psbxinwmzi.mp4
2299,klavqvgpye.mp4,FAKE,train,evkmmqbdgq.mp4
2300,sxzqyvwgkd.mp4,FAKE,train,hyylxcyelg.mp4
2301,cgkuwkbpsx.mp4,FAKE,train,vsjhvwqkxq.mp4
2302,jyoylcsgcm.mp4,FAKE,train,dvieslcdff.mp4
2303,mkxmvreoth.mp4,REAL,train,
2304,lkvouattut.mp4,REAL,train,
2305,zogpehscmc.mp4,FAKE,train,ezgusylcyf.mp4
2306,skihuvavvp.mp4,FAKE,train,wdpsjixfue.mp4
2307,ihjtihwars.mp4,REAL,train,
2308,xucqibgwmq.mp4,FAKE,train,wtnloygygs.mp4
2309,ymipumkknq.mp4,FAKE,train,rxtqqoncwj.mp4
2310,zdmxzwnphr.mp4,FAKE,train,qnbnlmpqpu.mp4
2311,shjfguaqpo.mp4,REAL,train,
2312,ltksiyjnki.mp4,FAKE,train,espkkzobwi.mp4
2313,qfgnlxibpa.mp4,FAKE,train,lkvouattut.mp4
2314,kqtxuuqpxx.mp4,FAKE,train,yxinzzriuu.mp4
2315,lsvcshazxd.mp4,FAKE,train,bswcgixolx.mp4
2316,jovaaaryaf.mp4,FAKE,train,yxinzzriuu.mp4
2317,lmacjchowb.mp4,FAKE,train,oklqybrmhv.mp4
2318,ygrgmlnddj.mp4,FAKE,train,zpxirfbfiw.mp4
2319,ytajdmfljr.mp4,REAL,train,
2320,ipjfbgagrj.mp4,FAKE,train,nmjlqtwyta.mp4
2321,espkkzobwi.mp4,REAL,train,
2322,qbhoufagsa.mp4,FAKE,train,blmuzhjygg.mp4
2323,dhlibjhsri.mp4,FAKE,train,uvuioxigps.mp4
2324,lrakxrqwfc.mp4,FAKE,train,epgfqrvwlr.mp4
2325,dthectkigu.mp4,FAKE,train,oklqybrmhv.mp4
2326,ctpypmzfnl.mp4,REAL,train,
2327,mcjopjucos.mp4,FAKE,train,zpxirfbfiw.mp4
2328,xyavmpaknu.mp4,FAKE,train,dwmsebyypl.mp4
2329,mliynshaib.mp4,REAL,train,
2330,jbaahohsns.mp4,REAL,train,
2331,blhxipfcro.mp4,FAKE,train,ehfrnagsqf.mp4
2332,edvyiiycqu.mp4,REAL,train,
2333,tcmupscyya.mp4,REAL,train,
2334,rtauthkfzj.mp4,FAKE,train,rrxvooolxi.mp4
2335,vejalpxadv.mp4,FAKE,train,jevtocgbcd.mp4
2336,agyawnxlmv.mp4,FAKE,train,ncjqganhal.mp4
2337,bcgjlsupne.mp4,REAL,train,
2338,qmnavfujpk.mp4,REAL,train,
2339,plhcceboag.mp4,REAL,train,
2340,uubvowiegs.mp4,FAKE,train,rrxvooolxi.mp4
2341,rbjvhykhfq.mp4,REAL,train,
2342,qfghdrjlwf.mp4,FAKE,train,tmfschpvyo.mp4
2343,ckhjteceto.mp4,FAKE,train,plhcceboag.mp4
2344,ugnnkhxjsr.mp4,FAKE,train,wsdaezrogo.mp4
2345,umicymstag.mp4,REAL,train,
2346,ujqsadgjxw.mp4,FAKE,train,sfaqoacxjg.mp4
2347,txxebsjqvw.mp4,REAL,train,
2348,tgwncsjkyr.mp4,FAKE,train,zwqdszjdop.mp4
2349,gwtqrjjdfy.mp4,FAKE,train,ihnjwwvpbz.mp4
2350,inmqhfujch.mp4,REAL,train,
2351,gryesvnbgk.mp4,FAKE,train,moguawjrgf.mp4
2352,yabbcpvssk.mp4,FAKE,train,pijzjjchqn.mp4
2353,cvnusiwohr.mp4,FAKE,train,zylribcaeu.mp4
2354,gwvdqrkuux.mp4,REAL,train,
2355,tnkmovifrb.mp4,REAL,train,
2356,elrkacifos.mp4,FAKE,train,ggpuxwhpri.mp4
2357,zhhvtuxyjp.mp4,FAKE,train,inztcghfvo.mp4
2358,ukpgboldxc.mp4,FAKE,train,tnkmovifrb.mp4
2359,zyoyobyfua.mp4,FAKE,train,jqxfscpibb.mp4
2360,fzhapkipgk.mp4,FAKE,train,ujoyxrqwud.mp4
2361,xrvhpdvjaw.mp4,FAKE,train,nqqomjbdyl.mp4
2362,iwkwpivdty.mp4,FAKE,train,hmjzgvkbky.mp4
2363,lqywpbeiwo.mp4,FAKE,train,jkadnvoqhk.mp4
2364,wsdaezrogo.mp4,REAL,train,
2365,dxzitnlvqg.mp4,FAKE,train,nsozqvhalr.mp4
2366,uwpvviiste.mp4,FAKE,train,plhcceboag.mp4
2367,yyqqgnoixg.mp4,FAKE,train,ytwyozozbw.mp4
2368,lkbctojbnt.mp4,FAKE,train,rrxvooolxi.mp4
2369,azozbmaple.mp4,FAKE,train,gwvdqrkuux.mp4
2370,phmrzkqlbb.mp4,FAKE,train,btcuttrcxi.mp4
2371,fohnwahvbr.mp4,FAKE,train,ehfrnagsqf.mp4
2372,drmtumqfus.mp4,FAKE,train,bcgjlsupne.mp4
2373,ltmyfqjbpo.mp4,FAKE,train,gzyzqxvocf.mp4
2374,drnwsctnuh.mp4,REAL,train,
2375,xbeagkwpft.mp4,FAKE,train,hqgervpkkf.mp4
2376,lymrhwqqyw.mp4,FAKE,train,ulfzoinpcs.mp4
2377,srhulryoad.mp4,FAKE,train,svafvyukgb.mp4
2378,jevtocgbcd.mp4,REAL,train,
2379,ubopcfrdsf.mp4,FAKE,train,qmgkqdvmfl.mp4
2380,nsozqvhalr.mp4,REAL,train,
2381,dnrydtpjus.mp4,FAKE,train,fscyfygpyk.mp4
2382,dftyisuemv.mp4,FAKE,train,ljcjouvznz.mp4
2383,obwzdemdvz.mp4,FAKE,train,glxfafqbcf.mp4
2384,byhcnbxbhc.mp4,FAKE,train,mliynshaib.mp4
2385,jebwesgcko.mp4,FAKE,train,tmywsxixwd.mp4
2386,ejzkecngzf.mp4,FAKE,train,rbjvhykhfq.mp4
2387,ggpuxwhpri.mp4,REAL,train,
2388,diwpgiikqw.mp4,FAKE,train,oaetdjquxr.mp4
2389,darxqfiash.mp4,REAL,train,
2390,wilfhfcdmj.mp4,FAKE,train,jeclduagbh.mp4
2391,aoiejhrhmt.mp4,FAKE,train,kegebtrzqi.mp4
2392,lwvpaqzjux.mp4,FAKE,train,hqgervpkkf.mp4
2393,tokxnbqgdj.mp4,FAKE,train,yppsohptcm.mp4
2394,ztfvboxsgk.mp4,FAKE,train,nsozqvhalr.mp4
2395,gpvwsfexwp.mp4,FAKE,train,oaetdjquxr.mp4
2396,celpgkvgpb.mp4,FAKE,train,tqvubheeue.mp4
2397,ttnajmkchw.mp4,FAKE,train,jtxwpqhbyy.mp4
2398,aovskzsqqy.mp4,FAKE,train,mliynshaib.mp4
2399,sfaqoacxjg.mp4,REAL,train,
2400,qzuhjrhozy.mp4,FAKE,train,nqqomjbdyl.mp4
2401,glxfafqbcf.mp4,REAL,train,
2402,muwrjazmkq.mp4,FAKE,train,bjhftvzdoz.mp4
2403,hdvpqmklwf.mp4,FAKE,train,jbaahohsns.mp4
2404,oaetdjquxr.mp4,REAL,train,
2405,nqqomjbdyl.mp4,REAL,train,
2406,vlwfwkozzg.mp4,FAKE,train,umicymstag.mp4
2407,wtaatddekg.mp4,FAKE,train,rnpzpgncvx.mp4
2408,wstdnoremg.mp4,FAKE,train,mliynshaib.mp4
2409,bhqteplzxp.mp4,FAKE,train,xgwelqejmi.mp4
2410,ebuejzauxq.mp4,REAL,train,
2411,numtjfjzcp.mp4,FAKE,train,sfaqoacxjg.mp4
2412,azagqawgaz.mp4,FAKE,train,glxfafqbcf.mp4
2413,qmgkqdvmfl.mp4,REAL,train,
2414,ytwyozozbw.mp4,REAL,train,
2415,mmolobdfvo.mp4,FAKE,train,fscyfygpyk.mp4
2416,gyksbhfprp.mp4,FAKE,train,nsozqvhalr.mp4
2417,yppsohptcm.mp4,REAL,train,
2418,whtwlyhaez.mp4,REAL,train,
2419,hlrdlbupbd.mp4,FAKE,train,qmnavfujpk.mp4
2420,acqawykwfs.mp4,FAKE,train,bjhftvzdoz.mp4
2421,ltwofbmeuf.mp4,FAKE,train,ebuejzauxq.mp4
2422,cynrqvpahp.mp4,FAKE,train,ncjqganhal.mp4
2423,hllbaopvae.mp4,FAKE,train,inmqhfujch.mp4
2424,rrxvooolxi.mp4,REAL,train,
2425,gyaxfbagnj.mp4,FAKE,train,npsnpdjcux.mp4
2426,khjhrvanbr.mp4,FAKE,train,ulfzoinpcs.mp4
2427,grmlwkwdcl.mp4,FAKE,train,jqxfscpibb.mp4
2428,bqaazokwgn.mp4,FAKE,train,hmjzgvkbky.mp4
2429,mmhdcoqsve.mp4,REAL,train,
2430,iljdwnyteo.mp4,FAKE,train,xgwelqejmi.mp4
2431,gtkrvhnjuz.mp4,FAKE,train,vylzsyazmx.mp4
2432,myrzfhyqnu.mp4,FAKE,train,zwqdszjdop.mp4
2433,enqxmaplyw.mp4,FAKE,train,psbgyrmswy.mp4
2434,tqvubheeue.mp4,REAL,train,
2435,htohhxlfnl.mp4,FAKE,train,inmqhfujch.mp4
2436,zaksjydcnc.mp4,FAKE,train,jtxwpqhbyy.mp4
2437,jtxwpqhbyy.mp4,REAL,train,
2438,tmgtoheynj.mp4,FAKE,train,kegebtrzqi.mp4
2439,zbmynpywde.mp4,FAKE,train,vylzsyazmx.mp4
2440,hmjzgvkbky.mp4,REAL,train,
2441,tzeushzkoj.mp4,REAL,train,
2442,moguawjrgf.mp4,REAL,train,
2443,rkbtwjeyeb.mp4,FAKE,train,edvyiiycqu.mp4
2444,inztcghfvo.mp4,REAL,train,
2445,fwopacxcxn.mp4,FAKE,train,txxebsjqvw.mp4
2446,bdbfpoumql.mp4,FAKE,train,svafvyukgb.mp4
2447,aybtugbqxp.mp4,FAKE,train,bjhftvzdoz.mp4
2448,wnrryjdghq.mp4,FAKE,train,ulfzoinpcs.mp4
2449,ujoyxrqwud.mp4,REAL,train,
2450,axfwtbbwyu.mp4,FAKE,train,moguawjrgf.mp4
2451,vylzsyazmx.mp4,REAL,train,
2452,qiskqhdpzu.mp4,FAKE,train,rnpzpgncvx.mp4
2453,laoxooujkk.mp4,FAKE,train,bjhftvzdoz.mp4
2454,nttnjwzaxh.mp4,FAKE,train,cpjiflbqbo.mp4
2455,ngdyamcqwe.mp4,FAKE,train,mmhdcoqsve.mp4
2456,eqqkryvzcu.mp4,FAKE,train,tzeushzkoj.mp4
2457,pijzjjchqn.mp4,REAL,train,
2458,iqmnjobdob.mp4,FAKE,train,cpjiflbqbo.mp4
2459,iofnzcsfzb.mp4,FAKE,train,wsdaezrogo.mp4
2460,waekcvtplt.mp4,FAKE,train,ljcjouvznz.mp4
2461,fscyfygpyk.mp4,REAL,train,
2462,aomhbqppxn.mp4,FAKE,train,cpjiflbqbo.mp4
2463,lnlwbzgyql.mp4,FAKE,train,ihnjwwvpbz.mp4
2464,ehfrnagsqf.mp4,REAL,train,
2465,bjhftvzdoz.mp4,REAL,train,
2466,kegebtrzqi.mp4,REAL,train,
2467,hqgervpkkf.mp4,REAL,train,
2468,rzdkrtzrlz.mp4,FAKE,train,tmywsxixwd.mp4
2469,veivhympzw.mp4,FAKE,train,vylzsyazmx.mp4
2470,scxukzmuhz.mp4,FAKE,train,whtwlyhaez.mp4
2471,sxviarxvdv.mp4,FAKE,train,npsnpdjcux.mp4
2472,zkdothbbxi.mp4,FAKE,train,jeclduagbh.mp4
2473,vyqqnwyrzi.mp4,FAKE,train,inmqhfujch.mp4
2474,jkadnvoqhk.mp4,REAL,train,
2475,vadnlydzua.mp4,FAKE,train,inztcghfvo.mp4
2476,zinglpxgzx.mp4,FAKE,train,johpgxjpdm.mp4
2477,hinrxateqp.mp4,FAKE,train,piihqntouq.mp4
2478,upumdeuyrn.mp4,FAKE,train,glxfafqbcf.mp4
2479,ihnjwwvpbz.mp4,REAL,train,
2480,jqxfscpibb.mp4,REAL,train,
2481,qfqkqwpdzz.mp4,FAKE,train,tmywsxixwd.mp4
2482,dbvjdiyqrb.mp4,FAKE,train,ljcjouvznz.mp4
2483,scutzugpvt.mp4,FAKE,train,aevbmlbayq.mp4
2484,nhnpsdmiig.mp4,FAKE,train,vylzsyazmx.mp4
